# 大词表：合成词为主，含互相包含的词、等长歧义词与单字词

单住房教室	4
单住房教师	4
单住房海洋	7
单住房社会	12
单住房站点	8
单体育	5
单体育小区	9
单体育居民	4
单体育峡谷	2
单体育患者	9
单体育操场	4
单体育森林	2
单体育活动	7
单体育病房	10
单作家	4
单作家人才	3
单作家培训	10
单作家学会	4
单作家市场	11
单作家技术	7
单作家设备	10
单供水农业	42
单供水创新	11
单供水城市	1
单供水成本	9
单供水收入	6
单供水教室	9
单供水文化	10
单供热居民	1
单供热工业	11
单供热平原	12
单供热文化	1
单供热材料	5
单供热歌手	6
单供热河流	4
单供热流量	4
单供热温度	8
单供热科技	6
单供热管理	3
单供热药房	3
单供热门诊	6
单保险小区	3
单保险教育	12
单保险村庄	9
单保险标准	3
单保险活动	8
单保险港口	6
单信息儿童	5
单信息城市	11
单信息平台	6
单信息成本	3
单信息河流	6
单信息社区	9
单信托商场	9
单信托教练	6
单信托旅游	8
单信托河流	2
单信托活动	60
单信托用户	11
单信托质量	8
单债主	1
单健康	3
单健康工程	7
单儿童	11
单儿童基地	12
单儿童学会	7
单光中学	2
单光乡镇	11
单光冰川	12
单光演员	3
单光超市	4
单全体育	9
单全健康	9
单全效率	6
单全火车	5
单全灾害	8
单全球价格	9
单全球宿舍	12
单全球岛屿	12
单全球工业	4
单全球歌手	6
单全球社会	4
单全音乐	11
单公仓库	4
单公共专家	5
单公共乡镇	8
单公共债主	6
单公共健康	12
单公共图书	10
单公共客户	4
单公共小学	11
单公共服务	55
单公共材料	5
单公共湿度	3
单公共电池	11
单公共画家	10
单公共芯片	10
单公园	4
单公园报告	12
单公园指数	10
单公培训	12
单公平原	6
单公湿度	2
单公益天气	5
单公益学者	12
单公益市场	11
单公益风力	8
单公益食品	6
单公益高原	5
单公艺术	4
单公证作家	11
单公证健康	9
单公证工程	5
单公证湖泊	7
单公证疫情	10
单公质量	9
单公路	5
单公路中心	6
单公路投资	8
单公路设备	9
单养老工程	9
单养老投资	4
单养老森林	5
单养老用户	7
单养老编辑	1
单养老资源	80
单养老降水	6
单养老飞机	2
单内产品	11
单内公园	7
单内基地	8
单内患者	5
单内渠道	12
单内演员	4
单内车站	10
单内运营	12
单内隧道	5
单军中学	10
单军事医院	5
单军事媒体	1
单军事家庭	8
单军事工程	4
单军事广告	2
单军事数据	10
单军事桥梁	6
单军事森林	12
单军事湿度	6
单军事火车	62
单军事灾害	6
单军事码头	12
单军事铁路	10
单军冰川	7
单军桥梁	1
单军港口	11
单农业	3
单农业债主	10
单农业园区	2
单农业城市	7
单农业居民	9
单农业平原	1
单农业教育	3
单农业机场	4
单农业记者	7
单农业降水	9
单农业食堂	8
单农机场	10
单农村	10
单农村医生	3
单农村发展	1
单农村居民	10
单农村平台	7
单农村患者	6
单农村方案	4
单农村画家	2
单农村艺术	10
单农村隧道	5
单农湖泊	2
单冰川	4
单冰川中学	1
单冰川农业	6
单冰川商场	38
单冰川基地	11
单冰川效率	2
单冰川河流	5
单冰川硬件	10
单冰川设备	3
单冰川食堂	3
单冶金专家	9
单冶金价格	3
单冶金医院	9
单冶金学校	5
单冶金政策	5
单冶金教育	12
单冶金码头	3
单净渠道	12
单净算法	6
单净风力	2
单准仓库	1
单准医院	4
单准天气	4
单准客户	3
单准教练	4
单准计划	12
单准风力	46
单出版创新	8
单出版培训	8
单出版家庭	8
单出版岛屿	7
单出版广场	11
单出版教育	11
单出版歌手	64
单出版病房	6
单出版芯片	1
单出版风力	12
单分员工	12
单分平台	10
单分火车	35
单分电影	8
单分设备	1
单分轮船	5
单分隧道	5
单分项目	2
单分风力	2
单创新	12
单创新医生	9
单创新技术	5
单创新用户	9
单制造价格	3
单制造儿童	7
单制造操场	2
单制造效率	7
单制造模型	4
单制造沙漠	2
单制造活动	7
单制造湿地	6
单制造记者	51
单前客户	7
单前效率	3
单前股东	63
单副培训	4
单副基地	75
单副模型	12
单副管理	3
单助残媒体	3
单助残家庭	8
单助残患者	7
单助残楼栋	7
单助残盆地	10
单助残社会	11
单助残订单	11
单助残资源	6
单助残邮局	5
单助残食堂	9
单化工专家	10
单化工媒体	1
单化工工业	5
单化工操场	3
单化工电池	5
单化工网络	6
单化工计划	2
单化工资源	5
单化工食堂	8
单区域合同	11
单区域学者	5
单区域市民	4
单区域建设	11
单区域新闻	6
单区域演员	6
单区域经济	8
单区域订单	12
单区域记者	10
单区域门诊	968
单医培训	2
单医峡谷	7
单医教室	12
单医生	2
单医生客户	2
单医生居民	7
单医疗	8
单医疗农业	2
单医疗创新	10
单医疗工程	76
单医疗平原	9
单医疗护士	11
单医疗设备	8
单医疗运营	9
单医疗银行	7
单医疗集团	10
单医药商场	8
单医药操场	1
单医药芯片	7
单医药轮船	6
单医药银行	9
单医药食堂	65
单医药高原	5
单医院	2
单医院市民	10
单医院建设	11
单半工程	10
单半机场	5
单半材料	9
单半生态	3
单单专家	2
单单发展	2
单单小学	3
单卫星医疗	1
单卫星商场	1
单卫星小学	3
单卫星居民	12
单卫星峡谷	10
单卫星工业	5
单卫星技术	7
单卫星河流	7
单卫星湿度	7
单卫星运营	6
单卫生图书	10
单卫生灾害	6
单卫生生态	3
单卫生用户	56
单县中学	5
单县债主	9
单县成本	11
单县护士	9
单双产品	8
单双企业	4
单双成本	2
单双桥梁	2
单双电池	7
单双能源	10
单双邮局	1
单双降水	2
单反农村	8
单反医疗	6
单反培训	70
单反市民	8
单反沙漠	6
单反湿地	5
单反金融	1
单发展	7
单发展客户	11
单发展展览	3
单口岸儿童	1
单口岸农业	7
单口岸基地	7
单口岸小学	12
单口岸峡谷	11
单口岸护士	9
单口岸教室	6
单口岸气候	6
单口岸盆地	6
单口岸硬件	2
单口岸艺术	6
单口岸运营	68
单台风客户	1
单台风技术	3
单台风护士	11
单台风教室	10
单台风教练	6
单台风旅游	9
单台风村庄	3
单台风森林	10
单台风温度	21
单台风硬件	5
单台风社会	10
单台风管理	6
单台风经济	4
单台风草原	7
单司法冰川	8
单司法大学	9
单司法小学	2
单司法平原	3
单司法技术	3
单司法村庄	4
单司法楼栋	5
单司法湖泊	10
单司法资源	2
单合同	4
单合同联盟	3
单后儿童	5
单后商场	4
单后小学	11
单后文化	6
单后村庄	8
单后流量	1
单后站点	1
单员工	4
单员工市场	8
单员工指数	3
单员工排名	9
单品牌	8
单商场	3
单商场培训	3
单商基地	2
单商海洋	12
单商门诊	10
单器械小学	4
单器械广告	12
单器械政策	11
单器械教育	10
单器械森林	7
单器械能源	1
单器械芯片	8
单器械食堂	12
单噪声作家	8
单噪声公园	55
单噪声品牌	12
单噪声客户	11
单噪声工程	564
单噪声数据	12
单噪声模型	99
单噪声湿地	6
单噪声电池	4
单噪声硬件	9
单噪声算法	8
单噪声计划	5
单噪声质量	9
单团队	1
单团队居民	6
单园区	8
单园区技术	2
单园工程	7
单园林投资	11
单园林河流	12
单园生态	1
单园订单	8
单园食品	3
单国内乡镇	3
单国内价格	99
单国内医院	7
单国内广告	8
单国内服务	5
单国内机场	6
单国内海洋	11
单国内降水	10
单国内隧道	2
单国家团队	6
单国家培训	7
单国家宿舍	12
单国家森林	2
单国家湿地	4
单国家老年	4
单国家药物	2
单国机场	10
单国湿地	11
单国硬件	1
单国社会	3
单国编辑	10
单国际宿舍	6
单国际股东	3
单国际运动员	1
单图书	1
单图书学者	6
单土壤产品	5
单土壤医院	2
单土壤培训	2
单土壤天气	6
单土壤平原	7
单土壤效率	11
单土壤教室	12
单土壤活动	5
单土壤火车	12
单土壤社区	7
单土壤能源	10
单土壤软件	7
单土壤运营	5
单土学者	2
单地债主	9
单地收入	7
单地改革	11
单地方专家	2
单地方病房	12
单地方网络	5
单地方邮局	9
单地社会	12
单地社区	4
单地裁判	2
单地计划	9
单地质交通	9
单地质冰川	11
单地质发展	11
单地质建设	7
单地质操场	1
单地质渠道	11
单地质港口	3
单地质风力	11
单场冰川	3
单场医院	11
单场品牌	9
单场峡谷	11
单垃圾乡镇	3
单垃圾教练	1
单垃圾温度	9
单垃圾港口	12
单垃圾用户	4
单垃圾网络	10
单垃圾降水	6
单城乡公园	11
单城乡医院	9
单城乡发展	10
单城乡员工	1
单城乡图书	6
单城乡安全	9
单城乡方案	2
单城乡社会	5
单城安全	3
单城市	10
单城市企业	8
单城市团队	8
单城市媒体	9
单城市市场	59
单城市操场	1
单城市模型	12
单城市硬件	4
单城市隧道	1
单城市项目	10
单城经济	53
单城软件	2
单城运动员	11
单城音乐	7
单培训	6
单培训员工	4
单基地	7
单基地论坛	12
单基层产品	1
单基层仓库	9
单基层媒体	10
单基层投资	7
单基层模型	11
单基层湿地	2
单基层硬件	8
单基层科技	20
单基层网络	12
单基层股东	9
单基层隧道	5
单基础专家	4
单基础仓库	11
单基础广场	6
单基础投资	1
单基础教师	2
单基础歌手	9
单基础法律	1
单基础港口	4
单基础生态	7
单基础社会	8
单基础设备	12
单基金小区	6
单基金工业	7
单基金效率	4
单基金新闻	4
单基金灾害	4
单基金盆地	34
单基金系统	12
单基金老年	3
单基金运营	7
单外主播	7
单外乡镇	10
单外交债主	2
单外交宿舍	2
单外交山脉	7
单外交工业	6
单外交科技	4
单外交食堂	9
单外园区	2
单外操场	6
单外森林	9
单多中心	3
单多交通	5
单多品牌	8
单多城市	1
单多天气	7
单多灾害	11
单多硬件	10
单多邮局	1
单大产品	3
单大品牌	10
单大学	6
单大学医生	12
单大学培训	2
单大学机构	6
单大学者	7
单大学部门	11
单大志愿者	9
单大教练	5
单大村庄	3
单大草原	4
单天作家	6
单天医生	10
单天桥梁	79
单天气	2
单天资源	1
单天运动员	2
单太空农村	9
单太空医院	7
单太空工业	6
单太空志愿者	12
单太空机场	3
单太空资源	3
单太空邮局	4
单媒体	7
单媒体网络	1
单媒体设备	10
单媒体质量	7
单学校	2
单学校协会	28
单学者	1
单学者专家	9
单学者工程	11
单学者管理	7
单学院	2
单学院培训	9
单学院指数	9
单安全	2
单安全医生	5
单审判价格	3
单审判体育	5
单审判公园	9
单审判医生	10
单审判安全	11
单审判居民	7
单审判效率	1
单审判森林	10
单审判管理	3
单审判经济	3
单审判草原	2
单审判超市	6
单审判金融	7
单审判高原	12
单审计图书	685
单审计峡谷	3
单审计平台	5
单审计志愿者	8
单审计技术	5
单审计政策	3
单审计药房	3
单审计计划	12
单审计软件	11
单审计运营	10
单客户	7
单客户价格	3
单客户学者	5
单客户标准	11
单客户网络	21
单客户计划	12
单家庭	4
单家庭计划	9
单宿舍	3
单宿舍产品	3
单宿舍数据	7
单宿舍运营	1
单寒潮债主	2
单寒潮医生	3
单寒潮医院	28
单寒潮基地	10
单寒潮小学	1
单寒潮技术	2
单寒潮教室	2
单寒潮草原	7
单寒潮资源	2
单寒潮音乐	8
单寒潮风力	1
单导航专家	3
单导航发展	10
单导航商场	8
单导航城市	6
单导航培训	6
单导航媒体	2
单导航市场	7
单导航教室	8
单导航数据	8
单导航新闻	9
单导航湿地	9
单导航湿度	7
单导航环境	4
单导航质量	5
单导航运营	3
单导航门诊	5
单导航高原	10
单小区	3
单小区医生	1
单小区团队	11
单小区收入	11
单小发展	4
单小团队	5
单小学	11
单小学专家	8
单小学协会	1
单小学安全	3
单小学联盟	1
单小温度	87
单小演员	11
单小科技	10
单小老年	9
单就业改革	2
单就业方案	2
单就业楼栋	4
单就业网络	7
单居民	3
单居民会议	2
单居民安全	4
单居民技术	1
单居民项目	6
单山创新	1
单山湿度	6
单山老年	9
单山脉	11
单山脉园区	5
单岛屿	12
单岛屿价格	1
单岛屿平台	9
单岛屿项目	12
单峡谷	3
单峡谷培训	5
单工业	9
单工业建设	2
单工业数据	10
单工创新	10
单工安全	3
单工工业	1
单工收入	4
单工灾害	70
单工程	2
单工程设备	6
单工股东	92
单市会员	11
单市农村	11
单市员工	7
单市场	12
单市场中心	4
单市场医生	10
单市场建设	8
单市场用户	1
单市小区	10
单市操场	7
单市政公园	9
单市政平台	11
单市政志愿者	1
单市政患者	4
单市政教师	2
单市政湿度	10
单市政演员	35
单市政系统	4
单市民	3
单市民中心	9
单市民客户	5
单市渠道	33
单市湿地	2
单市病房	1
单市管理	10
单市艺术	8
单干旱中学	2
单干旱创新	12
单干旱品牌	5
单干旱天气	12
单干旱家庭	2
单干旱山脉	5
单干旱湖泊	9
单干旱画家	10
单干旱经济	7
单干旱编辑	12
单干旱运营	6
单干旱降水	7
单平原	7
单平原中心	1
单平原学者	83
单平原排名	3
单平原标准	2
单平原项目	1
单平台	10
单平台创新	11
单平台服务	5
单广告	10
单广告专家	10
单广场	1
单广场服务	11
单广场活动	4
单广播价格	1
单广播公路	4
单广播医院	9
单广播园区	4
单广播媒体	4
单广播居民	2
单广播市民	11
单广播收入	6
单广播森林	8
单广播演员	5
单广播降水	12
单广播项目	10
单库存	5
单库存员工	6
单库存学生	6
单库存成本	10
单应急团队	7
单应急城市	6
单应急岛屿	2
单应急平原	37
单应急服务	8
单应急桥梁	5
单应急海洋	11
单应急用户	2
单应急管理	8
单应急艺术	4
单应急软件	4
单应急金融	6
单康复会议	7
单康复公园	1
单康复公路	6
单康复农业	7
单康复成本	1
单康复政策	6
单康复桥梁	4
单康复火车	4
单康复电池	2
单康复质量	10
单建筑产品	1
单建筑会员	5
单建筑学院	12
单建筑操场	5
单建筑气候	10
单建筑海洋	10
单建筑港口	5
单建筑疫情	4
单建筑社区	10
单建设	1
单建设居民	11
单建设网络	12
单影视仓库	11
单影视团队	8
单影视学校	8
单影视宿舍	4
单影视平台	11
单影视库存	7
单影视新闻	1
单影视灾害	7
单影视科技	7
单影视风力	12
单影视高原	7
单征信会议	12
单征信学者	1
单征信广告	12
单征信桥梁	6
单征信楼栋	11
单征信海洋	4
单征信电影	1
单征信编辑	462
单征信银行	9
单征信食堂	4
单律师作家	4
单律师农业	2
单律师学者	48
单律师建设	12
单律师患者	5
单律师法律	3
单律师火车	7
单律师疫情	4
单律师音乐	9
单微旅游	6
单微村庄	5
单微湖泊	3
单微草原	7
单微风力	4
单志愿中学	2
单志愿会员	9
单志愿体育	4
单志愿员工	7
单志愿团队	5
单志愿工程	1
单志愿政策	11
单志愿河流	1
单志愿疫情	9
单志愿算法	9
单志愿者	12
单志愿者基地	4
单志愿软件	6
单志愿降水	4
单快新闻	1
单快网络	6
单快订单	8
单快递教练	7
单快递机场	4
单快递盆地	9
单快递系统	6
单快递车站	12
单快递铁路	6
单总冰川	7
单总河流	4
单总渠道	9
单总湿地	4
单患者	9
单慈善作家	9
单慈善公园	7
单慈善天气	6
